# M=16, N=8, max=1, PBC
# U/t E0/t S1(n=4) S2(n=4) S3(n=4)
9.578125 -1.6529447087259166 0.7028897555909088 0.6951533086541248 0.6944489858818645
9.71875 -1.6294924990644497 0.7023921326547251 0.695048463759198 0.694391950570556
9.859375 -1.6066919495730516 0.7019260619417613 0.6949499518128857 0.6943371207010367
10.0 -1.5845163625473389 0.7014891981072253 0.6948573730782543 0.6942845238426631
12.160801385999516 -1.306950084980771 0.6972555918782586 0.6939570164744371 0.6937228936995883
15.617885505130227 -1.0202934228738574 0.6948001761699603 0.6934502482538729 0.6933700518207067
20.057752767196323 -0.7957186730646335 0.6938094067257206 0.6932593806146414 0.6932307190882705
25.75978969354196 -0.6201879217824593 0.6934111381471695 0.6931885567450546 0.6931781289718257
33.0828070700297 -0.48319316311162047 0.6932518309023434 0.6931624144146626 0.6931585945459142
42.48761875207367 -0.3763717131233139 0.6931884606253469 0.6931527851765775 0.6931513824737427
54.56603919372133 -0.2931241991064511 0.693163388993745 0.6931492417487046 0.6931487262416303
70.07812442172732 -0.22827012223881735 0.6931535187216848 0.6931479384401591 0.6931477489416897
89.99999990895753 -0.17775583022707528 0.6931496500594898 0.6931474591932263 0.6931473895310551
